Unnamed: 0,atletas.clube.id.full.name,atletas.minimo_para_valorizar,atletas.pontos_num,atletas.atleta_id,atletas.clube_id,atletas.preco_num,atletas.status_id,atletas.variacao_num,atletas.media_num,atletas.posicao_id,atletas.apelido_abreviado,atletas.rodada_id,atletas.nome,atletas.entrou_em_campo,atletas.slug,atletas.jogos_num,atletas.apelido,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,DP,SG,V,FT,PS,PC,CV,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
424,FOR,,0.0,106843,356,5.0,6,0.0,0.0,5,Borrero,7,Dylan Felipe Borrero Caicedo,False,borrero,0,Borrero,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
427,PAL,,6.4,107111,275,10.86,7,0.12,6.47,4,R. Ríos,7,Richard Ríos Montoya,True,richard-rios,6,Richard Ríos,2.0,14.0,14.0,1.0,6.0,16.0,,,2.0,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
428,BOT,,2.3,107170,263,3.67,2,0.31,1.0,5,Jeffinho,7,Jefferson Ruan Pereira dos Santos,True,jeffinho,2,Jeffinho,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
429,BOT,,1.2,107172,263,3.97,6,-0.07,1.63,4,P. Paula,7,Patrick de Paula Carreiro,True,patrick-de-paula,6,Patrick de Paula,,3.0,4.0,,5.0,5.0,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
431,INT,,0.0,107174,285,6.04,7,0.0,3.4,4,B. Tabata,7,Bruno Vinícius Souza Ramos,False,bruno-tabata,4,Bruno Tabata,,6.0,3.0,2.0,2.0,5.0,,,1.0,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
433,BOT,,0.0,107183,263,5.0,6,0.0,0.0,1,L. Linck,7,Leonardo Matias Baiersdorf Linck,False,leo-linck,0,Léo Linck,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
434,FOR,,0.0,107221,356,2.0,6,0.0,0.0,1,Magrão,7,Audenirton Soares da Silva,False,magrao,0,Magrão,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
435,PAL,,0.0,107236,275,3.77,6,0.0,1.2,2,Vanderlan,7,Vanderlan Barbosa da Silva,False,vanderlan,1,Vanderlan,,1.0,1.0,,,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
436,MIR,,0.0,107256,2305,3.0,5,0.0,0.0,4,Z. Vitor,7,Jose Vitor Silva Neves,False,ze-vitor,0,Zé Vitor,,,,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
438,CAM,,14.4,107554,282,8.88,7,2.56,5.25,2,Natanael,7,Natanael Moreira Milouski,True,natanael,7,Natanael,,12.0,6.0,2.0,2.0,3.0,,,,,,,3.0,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
439,INT,,0.0,107676,285,2.77,6,0.0,0.2,2,Nathan,7,Nathan Santos de Araújo,False,nathan,1,Nathan,,,2.0,,1.0,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
440,SPT,,5.0,107726,292,6.24,7,0.69,4.46,5,C. Barletta,7,Chrystian Amaral Barletta de Almeida,True,chrystian-barletta,7,Chrystian Barletta,,5.0,5.0,4.0,4.0,7.0,1.0,3.0,,,,,,,2.0,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
444,BOT,,0.0,107795,263,5.85,6,0.0,1.2,5,E. Manoel,7,Elias Manoel Alves de Paula,False,elias-manoel,1,Elias Manoel,,1.0,1.0,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
445,INT,,0.0,107796,285,2.85,5,0.0,0.4,4,D. Rosa,7,Diego Gabriel Silva Rosa,False,diego-rosa,3,Diego Rosa,,1.0,1.0,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
447,VIT,,0.0,107859,287,2.0,6,0.0,0.0,1,Fintelman,7,Alexandre Fintelman de Mello Ribeiro da Silva,False,fintelman,0,Fintelman,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
450,CAM,,2.7,107950,282,7.49,7,-0.31,3.9,4,F. Vera,7,Fausto Mariano Vera,True,fausto-vera,5,Fausto Vera,,6.0,3.0,,3.0,2.0,1.0,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
452,INT,,0.0,107989,285,4.57,5,0.0,1.93,5,Carbonero,7,Johan Stiven Carbonero Balanta,False,carbonero,3,Carbonero,,1.0,4.0,,2.0,8.0,,1.0,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
456,BOT,,0.0,108274,263,2.1,7,-0.21,-1.65,3,D. Ricardo,7,David Ricardo Loiola da Silva,True,david-ricardo,2,David Ricardo,,,1.0,,,,,,,,,,,,,,,1.0,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
457,SPT,,0.0,108509,292,4.18,6,0.0,1.18,4,F. Domínguez,7,Fabricio Domínguez Huertas,False,fabricio-dominguez,4,Fabricio Domínguez,,2.0,2.0,,1.0,5.0,,,1.0,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
460,PAL,,2.1,108683,275,5.15,7,0.16,3.56,4,E. Martínez,7,Emiliano Martínez Toranza,True,emiliano-martinez,7,Emiliano Martínez,,11.0,7.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
461,SPT,,0.0,108712,292,2.18,6,0.0,1.2,5,G. Maia,7,Gustavo Maia da Silva,False,gustavo-maia,1,Gustavo Maia,,,,1.0,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
463,FLA,,0.0,109096,262,5.68,5,0.0,3.08,5,Plata,7,Gonzalo Jordy Plata Jiménez,False,plata,6,Plata,,6.0,3.0,,3.0,,1.0,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
465,FOR,,0.0,109461,356,4.32,6,0.0,1.1,4,Calebe,7,Calebe Gonçalves Ferreira da Silva,False,calebe,3,Calebe,,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
467,VIT,,0.0,109668,287,5.0,6,0.0,0.0,2,Hugo,7,Hugo Gonçalves Ferreira Neto,False,hugo,0,Hugo,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
472,INT,,3.1,110426,285,14.39,7,-0.39,7.5,2,Bernabéi,7,Alexandro Ezequiel Bernabéi,True,bernabei,6,Bernabéi,2.0,18.0,12.0,1.0,3.0,8.0,,,1.0,,,,1.0,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
473,PAL,,8.5,110506,275,12.85,7,0.74,6.95,6,A. Ferreira,7,Abel Fernando Moreira Ferreira,True,abel-ferreira,7,Abel Ferreira,,,,,,,,,,,,,,5.0,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
474,INT,,12.9,110510,285,8.63,7,2.25,5.57,2,Aguirre,7,Braian Aguirre Nahuel,True,aguirre,6,Aguirre,,11.0,6.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
475,PAL,,0.0,110624,275,2.0,6,0.0,0.0,1,Mateus,7,Mateus Oliveira Mendes,False,mateus,0,Mateus,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
476,MIR,,0.0,110632,2305,2.24,6,0.0,-0.6,5,L. Filipe,7,Luiz Filipe dos Reis Silva,False,luiz-filipe,1,Luiz Filipe,,,2.0,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
478,CAM,,11.7,110727,282,8.76,7,1.01,6.2,4,Rubens,7,Rubens Antônio Dias,True,rubens,7,Rubens,,24.0,6.0,2.0,6.0,4.0,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
479,BOT,,2.05,110818,263,8.28,7,-1.03,5.22,6,R. Paiva,7,Renato Manuel Alves Paiva,True,renato-paiva,7,Renato Paiva,,,,,,,,,,,,,,2.0,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
485,SPT,,0.0,111465,292,3.0,6,0.0,0.0,3,Renzo,7,Renzo Azevedo Pimentel de Moura,False,renzo,0,Renzo,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
486,INT,,2.0,111466,285,9.23,7,-0.97,9.6,3,V. Gabriel,7,Victor Gabriel da Conceição Ribeiro,True,victor-gabriel,2,Victor Gabriel,,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
487,CAM,,0.0,111582,282,1.0,6,0.0,0.0,1,G. Átila,7,Gabriel Átila Cardoso da Silva,False,gabriel-atila,0,Gabriel Átila,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
488,PAL,,0.0,111594,275,4.91,6,0.0,3.24,3,Micael,7,Micael dos Santos Silva,False,micael,5,Micael,,2.0,6.0,,,2.0,,,1.0,,,,3.0,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
490,INT,,2.5,111683,285,4.97,7,0.37,3.03,1,Anthoni,7,Anthoni Spier Souza,True,anthoni,7,Anthoni,,,,,,2.0,,,,14.0,8.0,,2.0,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
491,FLA,,0.0,111690,262,5.0,6,0.0,0.0,1,M. Cunha,7,Matheus Cunha Queiroz,False,matheus-cunha,0,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
494,BOT,,0.0,111831,263,5.73,5,0.0,3.02,5,M. Martins,7,Matheus Martins Silva dos Santos,False,matheus-martins,5,Matheus Martins,,5.0,5.0,4.0,1.0,9.0,,,1.0,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
498,PAL,,0.0,112869,275,3.81,6,-0.48,1.18,4,A. Moreno,7,Aníbal Ismael Moreno,True,anibal-moreno,6,Aníbal Moreno,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
502,FOR,,0.0,113073,356,3.96,6,0.0,1.53,4,K. Andrade,7,Kervin Mario Andrade Navarro,False,kervin-andrade,3,Kervin Andrade,,3.0,2.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
503,FOR,,0.0,113078,356,8.04,7,0.0,4.64,2,Mancuso,7,Eros Nazareno Mancuso,False,mancuso,5,Mancuso,,6.0,2.0,,3.0,7.0,,1.0,1.0,,,,2.0,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
504,PAL,,1.3,113103,275,8.78,2,-0.89,5.45,5,F. López,7,José Manuel Alberto López,True,flaco-lopez,6,Flaco López,,5.0,11.0,1.0,9.0,9.0,2.0,4.0,1.0,,,,,,,1.0,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
509,SPT,,0.0,113462,292,2.6,6,-0.11,0.73,5,L. Lobato,7,Lenny Ivo Lobato Romanelli,True,lenny-lobato,7,Lenny Lobato,,1.0,3.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
510,SPT,,2.1,113687,292,2.7,7,-0.15,1.23,4,D. Queiroz,7,Eduardo Santos Queiroz,True,du-queiroz,7,Du Queiroz,,6.0,10.0,1.0,3.0,,,,,,,,,,,,1.0,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
511,SAN,,0.0,113690,277,2.0,6,0.0,0.0,1,Diógenes,7,Diógenes Vinícius da Silva,False,diogenes,0,Diógenes,,,,,,,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
514,FLA,,0.0,114790,262,3.0,6,0.0,0.0,3,Cleiton,7,Cleiton Santana dos Santos,False,cleiton,0,Cleiton,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
515,PAL,,9.2,114802,275,11.76,2,0.75,4.68,5,V. Roque,7,Vitor Hugo Roque Ferreira,True,vitor-roque,7,Vitor Roque,,10.0,6.0,3.0,2.0,15.0,1.0,1.0,1.0,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
516,SAN,,0.0,115025,277,3.0,6,0.0,0.0,4,Miguelito,7,Miguel Àngel Terceros,False,miguelito,0,Miguelito,,,,,,,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
518,FLA,,0.9,115239,262,10.71,7,-1.67,6.88,2,Wesley,7,Wesley Vinícius França Lima,True,wesley,7,Wesley,1.0,13.0,12.0,,3.0,14.0,,1.0,2.0,,,,4.0,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
519,PAL,,0.0,115246,275,3.19,6,0.0,-1.0,3,Naves,7,Kaiky Marques Naves,False,naves,1,Naves,,,,,,,,,,,,,,,,,1.0,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
521,CAM,,5.6,115268,282,4.46,6,1.19,3.55,3,Rômulo,7,Rômulo Helberte Pereira Junior,True,romulo,2,Rômulo,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
522,BOT,,0.0,115404,263,3.58,7,-0.42,0.0,5,R. Cruz,7,Rwan Philipe Rodrigues de Souza Cruz,True,rwan-cruz,1,Rwan Cruz,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
527,CAM,,0.0,115674,282,2.0,6,0.0,0.0,1,G. Delfim,7,Gabriel Delfim Ferreira,False,gabriel-delfim,0,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
528,FLA,,0.0,115914,262,3.34,6,0.0,0.0,4,E. Araújo,7,Everton Gustavo Fernandes Araújo,False,evertton-araujo,1,Evertton Araújo,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
530,FLA,,0.0,116012,262,4.44,6,0.0,2.35,4,M. Gonçalves,7,Matheus Gonçalves Martins,False,matheus-goncalves,2,Matheus Gonçalves,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
532,BOT,,2.0,116065,263,8.03,7,-0.86,4.38,2,Cuiabano,7,Luís Eduardo Soares da Silva,True,cuiabano,7,Cuiabano,1.0,5.0,7.0,1.0,2.0,7.0,,,1.0,,,,3.0,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
533,MIR,,0.0,116104,2305,2.0,6,0.0,0.0,1,G. Lacerda,7,Gustavo Henrique Lacerda Ferreira,False,gustavo-lacerda,0,Gustavo Lacerda,,,,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
535,VIT,,2.3,116461,287,6.79,7,-1.02,5.13,2,Jamerson,7,Jamerson Santos de Jesus,True,jamerson,7,Jamerson,2.0,12.0,5.0,4.0,4.0,3.0,,1.0,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
537,MIR,,0.0,117061,2305,2.0,6,0.0,0.0,3,G. Knesowitsch,7,Gabriel Knesowitsch,False,gabriel-knesowitsch,0,Gabriel Knesowitsch,,,,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
547,FLA,,0.0,118090,262,2.0,6,0.0,0.0,3,Iago,7,Iago Teodoro da Silva Nogueira,False,iago,0,Iago,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
550,SAN,,0.5,118701,277,1.98,6,-0.02,0.5,2,Kevyson,7,Kevyson Costa e Silva,True,kevyson,1,Kevyson,,,,,,1.0,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
552,BOT,,0.8,118758,263,6.36,7,-1.03,3.52,3,Jair,7,Jair Paula da Cunha Filho,True,jair,7,Jair,,3.0,2.0,,4.0,5.0,,,,,,,3.0,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
555,SPT,,-0.3,120856,292,1.85,6,-0.31,0.63,5,A. Sousa,7,Arthur Sousa Araújo,True,arthur-sousa,6,Arthur Sousa,,1.0,4.0,,,7.0,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
556,FOR,,0.0,121668,356,5.37,6,0.0,9.3,4,Bruninho,7,Bruno César Pereira Silva,False,bruninho,1,Bruninho,,5.0,,,1.0,2.0,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
559,BOT,,0.0,121827,263,3.0,6,0.0,0.0,4,K. Rodrigues,7,Kauê Rodrigues Pessanha,False,kaue-rodrigues,0,Kauê Rodrigues,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
560,VIT,,5.2,121830,287,4.56,7,0.74,2.35,5,Janderson,7,Janderson de Carvalho Costa,True,janderson,7,Janderson,,5.0,12.0,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
562,MIR,,1.2,122302,2305,4.78,7,-1.11,4.22,5,Cristian,7,Cristian Renato Gonçalves Riquelme,True,cristian,6,Cristian,1.0,2.0,5.0,7.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
563,FLA,,0.0,122318,262,3.0,6,0.0,0.0,1,D. Alves,7,Francisco Dyogo Bento Alves,False,dyogo-alves,0,Dyogo Alves,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
564,FLA,,0.0,122320,262,2.0,6,0.0,0.0,2,D. Sales,7,Daniel dos Santos Sales,False,daniel-sales,0,Daniel Sales,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
565,FLA,,0.0,122321,262,3.0,6,0.0,0.0,4,Lorran,7,Lorran Lucas Pereira de Sousa,False,lorran,0,Lorran,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
568,SAN,,2.2,122406,277,5.55,6,-0.15,3.85,3,Luisão,7,Luis Fellipe Campos Dória,True,luisao,2,Luisão,,5.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
569,INT,,0.0,122420,285,3.0,6,0.0,0.0,5,Lucca,7,Lucca Holanda Sampaio Tavares,False,lucca,0,Lucca,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
573,FLA,,0.0,122573,262,3.5,6,0.0,3.0,5,W. Yan,7,Wallace Yan de Souza Barreto,False,wallace-yan,1,Wallace Yan,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
575,SPT,,0.0,122755,292,4.21,6,0.0,1.9,3,L. Cunha,7,Lucas de Souza Cunha,False,lucas-cunha,3,Lucas Cunha,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
578,CAM,,0.0,122989,282,1.0,6,0.0,0.0,4,D. Kauã,7,David Kauã Ramos,False,david-kaua,0,David Kauã,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
579,CAM,,0.0,122990,282,2.0,6,0.0,0.0,4,Patrick,7,Patrick Roberto da Silva Campos,False,patrick,0,Patrick,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
581,CAM,,0.0,123359,282,3.0,5,0.0,0.0,5,Cadu,7,Carlos Eduardo Amaral Pereira de Castro,False,cadu,0,Cadu,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
588,CAM,,0.0,123873,282,3.58,6,-0.42,0.0,5,Palacios,7,Brahian Palacios Alzate,True,palacios,1,Palacios,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
589,VIT,,0.0,123960,287,3.0,6,0.0,0.0,5,Fábio,7,Fábio Soares dos Santos,False,fabio,0,Fábio,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
591,CAM,,0.0,124250,282,1.0,6,0.0,0.0,5,P. Ataíde,7,Pedro Ataide de Souza Oliveira,False,pedro-ataide,0,Pedro Ataíde,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
592,SAN,,2.7,124251,277,4.52,2,-0.7,2.22,5,D. Washington,7,Deivid Washington de Souza Eugênio,True,deivid-washington,6,Deivid Washington,,,4.0,1.0,3.0,6.0,1.0,1.0,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
593,INT,,0.0,124264,285,1.0,6,0.0,0.0,1,Kauan,7,Kauan Jesus Santos Oliveira,False,kauan,0,Kauan,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
594,INT,,0.5,124271,285,3.53,6,-0.39,1.85,4,G. Prado,7,Gustavo Prado Alves,True,gustavo-prado,2,Gustavo Prado,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
595,INT,,0.0,124275,285,5.57,6,0.0,1.6,4,G. Carvalho,7,Gabriel Carvalho Teixeira,False,gabriel-carvalho,2,Gabriel Carvalho,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
596,INT,,0.0,124280,285,3.0,6,0.0,0.0,5,R. Mathias,7,Ricardo Mathias da Silva,False,ricardo-mathias,0,Ricardo Mathias,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
