atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC
1,7,0.0,0.0,,carrillo,Carrillo,77485,André Martín Carrillo Díaz,COR,False,0,264,4,8.0,,Carrillo,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,sergio-oliveira,Sérgio Oliveira,77664,Sérgio Miguel Relvas de Oliveira,SPT,False,0,292,4,8.0,,S. Oliveira,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,joao-schmidt,João Schmidt,77777,João Felipe Schmidt Urbano,SAN,False,0,277,4,6.0,,J. Schmidt,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,everaldo,Everaldo,78117,Everaldo Stum,FLU,False,0,266,5,6.0,,Everaldo,66.67,20.0,Castelão (CE),2025-03-29 18:30:00,0.0,2.0,333875,6,266,18,356,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,gustavo-henrique,Gustavo Henrique,78248,Gustavo Henrique Vernes,COR,False,0,264,3,7.0,,G. Henrique,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,rene,Renê,78445,Renê Rodrigues Martins,FLU,False,0,266,2,6.0,,Renê,66.67,20.0,Castelão (CE),2025-03-29 18:30:00,0.0,2.0,333875,6,266,18,356,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,reinaldo,Reinaldo,78850,Reinaldo Manoel da Silva,MIR,False,0,2305,2,9.0,,Reinaldo,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,richard,Richard,78851,Richard de Oliveira Costa,CEA,False,0,354,1,5.0,,Richard,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,thiago-santos,Thiago Santos,78855,Thiago dos Santos,FLU,False,0,266,3,5.0,,T. Santos,66.67,20.0,Castelão (CE),2025-03-29 18:30:00,0.0,2.0,333875,6,266,18,356,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,alex-muralha,Alex Muralha,79066,Alex Roberto Santana Rafael,MIR,False,0,2305,1,3.0,,A. Muralha,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,bruno-ferreira,Bruno Ferreira,79266,Bruno Ferreira Ventura Diniz - de Lins,CEA,False,0,354,1,4.0,,B. Ferreira,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,roger-machado,Roger Machado,79437,Roger Machado Marques,INT,False,0,285,6,10.0,,R. Machado,20.0,73.33,Maracanã,2025-03-29 21:00:00,1.0,1.0,333867,17,285,1,262,1743292800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,cano,Cano,79631,Germán Ezequiel Cano,FLU,False,0,266,5,13.0,,Cano,66.67,20.0,Castelão (CE),2025-03-29 18:30:00,0.0,2.0,333875,6,266,18,356,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,antonio-carlos,Antônio Carlos,79702,Antônio Carlos Cunha Capocasali Júnior,SPT,False,0,292,3,4.0,,A. Carlos,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,ze-roberto,Zé Roberto,80076,José Roberto Assunção de Araújo Filho,SPT,False,0,292,5,6.0,,Z. Roberto,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,rafa-silva,Rafa Silva,80225,Rafael da Silva,MIR,False,0,2305,5,4.0,,R. Silva,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,lucas-lima,Lucas Lima,80583,Lucas Rafael Araújo Lima,SPT,False,0,292,4,7.0,,L. Lima,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,lucas-mugni,Lucas Mugni,81121,Lucas Andrés Mugni,CEA,False,0,354,4,5.0,,L. Mugni,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,goncalo-paciencia,Gonçalo Paciência,81401,Gonçalo Mendes Paciência,SPT,False,0,292,5,8.0,,G. Paciência,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,willian-oliveira,Willian Oliveira,81952,Willian Osmar de Oliveira Silva,VIT,False,0,287,4,5.0,,W. Oliveira,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,chico-kim,Chico Kim,82407,Francisco Hyun-Sol Kim,MIR,False,0,2305,4,4.0,,C. Kim,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,otavio,Otávio,82463,Otávio Henrique Passos Santos,FLU,False,0,266,4,7.0,,Otávio,66.67,20.0,Castelão (CE),2025-03-29 18:30:00,0.0,2.0,333875,6,266,18,356,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,wellington-rato,Wellington Rato,82766,Wellington Soares da Silva,VIT,False,0,287,4,8.0,,W. Rato,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,lucas-ramon,Lucas Ramon,82775,Lucas Ramon Batista Silva,MIR,False,0,2305,2,3.0,,L. Ramon,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,rafael-thyere,Rafael Thyere,83048,Rafael Thyere de Albuquerque Marques,SPT,False,0,292,3,5.0,,R. Thyere,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,recalde,Recalde,83252,Jorge Eduardo Recalde Ramírez,CEA,False,0,354,4,3.0,,Recalde,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,julio-furch,Julio Furch,83276,Julio César Furch,SAN,False,0,277,5,4.0,,J. Furch,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,neris,Neris,83786,Hueglo dos Santos Neris,VIT,False,0,287,3,5.0,,Neris,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,clayson,Clayson,83817,Clayson Henrique da Silva Vieira,MIR,False,0,2305,5,7.0,,Clayson,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,tiquinho-soares,Tiquinho Soares,84042,Francisco das Chagas Soares dos Santos Meireles,SAN,False,0,277,5,12.0,,T. Soares,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,fernando-sobral,Fernando Sobral,84428,Fernando Pereira do Nascimento,CEA,False,0,354,4,6.0,,F. Sobral,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,romarinho,Romarinho,84523,José Romário Silva de Souza,SPT,False,0,292,5,4.0,,Romarinho,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,luan-peres,Luan Peres,84847,Luan Peres Petroni,SAN,False,0,277,3,6.0,,L. Peres,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,memphis-depay,Memphis Depay,85048,Memphis Depay,COR,False,0,264,5,16.0,,M. Depay,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,danielzinho,Danielzinho,85403,Daniel de Oliveira Sertanejo,MIR,False,0,2305,4,3.0,,Danielzinho,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,joao-paulo,João Paulo,85425,João Paulo Silva Martins,SAN,False,0,277,1,7.0,,J. Paulo,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,alex-santana,Alex Santana,85465,Alex Paulo Menezes Santana,COR,False,0,264,4,6.0,,A. Santana,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,ricardo-ryller,Ricardo Ryller,85856,Ricardo Ryller Ribeiro Lino Silva,VIT,False,0,287,4,4.0,,R. Ryller,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,aylon,Aylon,85930,Aylon Darwin Tavella,CEA,False,0,354,5,4.0,,Aylon,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,hyoran,Hyoran,85931,Hyoran Kaue Dalmoro,SPT,False,0,292,4,5.0,,Hyoran,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,keno,Keno,86485,Marcos da Silva França,FLU,False,0,266,5,8.0,,Keno,66.67,20.0,Castelão (CE),2025-03-29 18:30:00,0.0,2.0,333875,6,266,18,356,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,richardson,Richardson,86536,Richardson Fernandes dos Santos,CEA,False,0,354,4,4.0,,Richardson,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,danilo-barbosa,Danilo Barbosa,86777,Danilo Barbosa da Silva,BOT,False,0,263,4,6.0,,D. Barbosa,73.33,60.0,Allianz Parque,2025-03-30 16:00:00,0.0,0.0,333869,8,263,4,275,1743361200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,luiz-otavio,Luiz Otávio,86863,Luiz Otávio da Silva Santos,MIR,False,0,2305,3,4.0,,L. Otávio,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,guilherme-arana,Guilherme Arana,87228,Guilherme Antonio Arana Lopes,CAM,False,0,282,2,12.0,,G. Arana,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,soteldo,Soteldo,87258,Yeferson Julio Soteldo Martínez,SAN,False,0,277,5,15.0,,Soteldo,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,dionisio,Dionísio,87274,Dionísio Pereira de Souza Neto,VIT,False,0,287,4,2.0,,Dionísio,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,thaciano,Thaciano,87470,Thaciano Mickael da Silva,SAN,False,0,277,4,7.0,,Thaciano,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,neto-moura,Neto Moura,87742,Antônio Francisco Moura Neto,MIR,False,0,2305,4,5.0,,N. Moura,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,philipe-sampaio,Philipe Sampaio,87808,Philipe Sampaio Azevedo,BOT,False,0,263,3,3.0,,P. Sampaio,73.33,60.0,Allianz Parque,2025-03-30 16:00:00,0.0,0.0,333869,8,263,4,275,1743361200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,gustavo-scarpa,Gustavo Scarpa,87999,Gustavo Henrique Furtado Scarpa,CAM,False,0,282,4,17.0,,G. Scarpa,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,alan-empereur,Alan Empereur,88033,Alan Pereira Empereur,MIR,False,0,2305,3,5.0,,A. Empereur,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,ramon-menezes,Ramon Menezes,88087,Ramon Menezes Roma,CEA,False,0,354,3,6.0,,R. Menezes,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,ivan,Ivan,88136,Ivan Quaresma da Silva,INT,False,0,285,1,4.0,,Ivan,20.0,73.33,Maracanã,2025-03-29 21:00:00,1.0,1.0,333867,17,285,1,262,1743292800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,junior-alonso,Junior Alonso,88312,Júnior Osmar Ignacio Alonso Mujica,CAM,False,0,282,3,6.0,,J. Alonso,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,angel-romero,Ángel Romero,88323,Ángel Rodrigo Romero Villamayor,COR,False,0,264,5,9.0,,Ã. Romero,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,aderlan,Aderlan,88423,Aderlan de Lima Silva,SAN,False,0,277,2,5.0,,Aderlan,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,hector-hernandez,Héctor Hernández,89048,Héctor José Hernández Marrero,COR,False,0,264,5,3.0,,H. Hernández,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,matheus-sales,Matheus Sales,89285,Matheus de Sales Cabral,MIR,False,0,2305,4,4.0,,M. Sales,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,igor-rabello,Igor Rabello,89493,Igor Rabello da Costa,CAM,False,0,282,3,5.0,,I. Rabello,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,thiago-maia,Thiago Maia,89637,Thiago Maia Alencar,INT,False,0,285,4,6.0,,T. Maia,20.0,73.33,Maracanã,2025-03-29 21:00:00,1.0,1.0,333867,17,285,1,262,1743292800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,iury-castilho,Iury Castilho,89695,Iury Lirio Freitas de Castilho,MIR,False,0,2305,5,6.0,,I. Castilho,66.67,73.33,Mineirão,2025-03-29 18:30:00,1.0,2.0,333872,9,2305,2,283,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,matheuzinho,Matheuzinho,90703,Matheus Martins Fogaça de Paulo,VIT,False,0,287,4,11.0,,Matheuzinho,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,carlos-eduardo,Carlos Eduardo,90917,Carlos Eduardo Ferreira de Souza,VIT,False,0,287,5,4.0,,C. Eduardo,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,ze-marcos,Zé Marcos,90943,José Marcos Alves Luis,VIT,False,0,287,3,4.0,,Z. Marcos,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,fernandinho,Fernandinho,91130,Fernando José Marques Maciel,CEA,False,0,354,5,5.0,,Fernandinho,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,eder,Éder,91203,Éder Ferreira Graminho,CEA,False,0,354,3,3.0,,Éder,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,rony,Rony,91607,Ronielson da Silva Barbosa,CAM,False,0,282,5,12.0,,Rony,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,igor-carius,Igor Cariús,91639,Igor Aquino da Silva,SPT,False,0,292,2,5.0,,I. Cariús,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,caique-franca,Caíque França,91808,Caíque França Godoy,SPT,False,0,292,1,4.0,,C. França,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,ze-ivaldo,Zé Ivaldo,91866,José Ivaldo Almeida Silva,SAN,False,0,277,3,6.0,,Z. Ivaldo,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,ramon-diaz,Ramón Díaz,92075,Ramón Ángel Díaz,COR,False,0,264,6,9.0,,R. Díaz,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,lyanco,Lyanco,92087,Lyanco Evangelista Silveira Neves Vojnovic,CAM,False,0,282,3,7.0,,Lyanco,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,andre-ramalho,André Ramalho,92440,André Ramalho Silva,COR,False,0,264,3,7.0,,A. Ramalho,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,deyverson,Deyverson,92708,Deyverson Brum Silva Acosta,CAM,False,0,282,5,7.0,,Deyverson,60.0,53.33,Arena do Grêmio,2025-03-29 18:30:00,1.0,2.0,333873,7,282,11,284,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,borre,Borré,92854,Rafael Santos Borré Maury,INT,False,0,285,5,19.0,,Borré,20.0,73.33,Maracanã,2025-03-29 21:00:00,1.0,1.0,333867,17,285,1,262,1743292800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,ronaldo,Ronaldo,92981,Ronaldo da Silva Souza Guerrero,INT,False,0,285,4,5.0,,Ronaldo,20.0,73.33,Maracanã,2025-03-29 21:00:00,1.0,1.0,333867,17,285,1,262,1743292800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,rafael-ramos,Rafael Ramos,93236,Rafael António Figueiredo Ramos,CEA,False,0,354,2,4.0,,R. Ramos,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,joao-basso,João Basso,93372,João Othávio Basso,SAN,False,0,277,3,5.0,,J. Basso,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,bruno-tubarao,Bruno Tubarão,93637,Bruno Nunes de Barros,CEA,False,0,354,2,4.0,,B. Tubarão,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,marlon-freitas,Marlon Freitas,93790,Marlon Rodrigues Freitas,BOT,False,0,263,4,10.0,,M. Freitas,73.33,60.0,Allianz Parque,2025-03-30 16:00:00,0.0,0.0,333869,8,263,4,275,1743361200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,keiller,Keiller,93834,Keiller da Silva Nunes,CEA,False,0,354,1,3.0,,Keiller,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,john,John,94044,John Victor Maciel Furtado,BOT,False,0,263,1,12.0,,John,73.33,60.0,Allianz Parque,2025-03-30 16:00:00,0.0,0.0,333869,8,263,4,275,1743361200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,maycon,Maycon,94154,Maycon de Andrade Barberan,COR,False,0,264,4,5.0,,Maycon,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,diego-pituca,Diego Pituca,94156,Diego Cristiano Evaristo,SAN,False,0,277,4,6.0,,D. Pituca,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,guilherme,Guilherme,94207,Guilherme Augusto Vieira dos Santos,SAN,False,0,277,5,5.0,,Guilherme,46.67,46.67,São Januário,2025-03-30 18:30:00,1.0,2.0,333868,15,277,13,267,1743370200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,nicolas,Nicolas,95127,Nicolas Vecchiato da Silva - Vichiatto / Vechiatto,CEA,False,0,354,2,4.0,,Nicolas,46.67,46.67,Nabi Abi Chedid,2025-03-31 20:00:00,2.0,2.0,333871,12,354,3,280,1743462000,26,True,False,,,,,,,,,,,,,,,,,,,,
1,6,0.0,0.0,,bruno-xavier,Bruno Xavier,95288,Bruno César Xavier Sislo,VIT,False,0,287,4,4.0,,B. Xavier,20.0,6.67,Alfredo Jaconi,2025-03-29 18:30:00,0.0,2.0,333876,16,287,19,286,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,rivera,Rivera,95357,Christian Hernando Rivera Cuéllar,SPT,False,0,292,4,4.0,,Rivera,6.67,26.67,Morumbis,2025-03-29 18:30:00,0.0,0.0,333870,20,292,14,276,1743283800,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,gregore,Gregore,95464,Gregore de Magalhães da Silva,BOT,False,0,263,4,8.0,,Gregore,73.33,60.0,Allianz Parque,2025-03-30 16:00:00,0.0,0.0,333869,8,263,4,275,1743361200,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,raniele,Raniele,95556,Raniele Almeida Melo,COR,False,0,264,4,6.0,,Raniele,40.0,66.67,Casa de Apostas Arena Fonte Nova,2025-03-30 20:00:00,1.0,1.0,333874,10,264,5,265,1743375600,26,True,False,,,,,,,,,,,,,,,,,,,,
1,7,0.0,0.0,,artur,Artur,95799,Artur Victor Guimarães,BOT,False,0,263,5,11.0,,Artur,73.33,60.0,Allianz Parque,2025-03-30 16:00:00,0.0,0.0,333869,8,263,4,275,1743361200,26,True,False,,,,,,,,,,,,,,,,,,,,
